"","yr","model","var","spp","scale","offset","coeff"
"3387",2005,"3","pinn","SSL","aerial","4",NA
"3388",2006,"3","pinn","SSL","aerial","4",NA
"3389",2007,"3","pinn","SSL","aerial","4",NA
"3390",2008,"3","pinn","SSL","aerial","4",NA
"3391",2009,"3","pinn","SSL","aerial","4",0.181286795047876
"3392",2010,"3","pinn","SSL","aerial","4",NA
"3393",2011,"3","pinn","SSL","aerial","4",0.183220045158064
"3394",2012,"3","pinn","SSL","aerial","4",NA
"3395",2013,"3","pinn","SSL","aerial","4",NA
"3396",2014,"3","pinn","SSL","aerial","4",NA
"3397",1960,"3","pinn","SSL","aerial","4",NA
"3398",1961,"3","pinn","SSL","aerial","4",NA
"3399",1962,"3","pinn","SSL","aerial","4",NA
"3400",1963,"3","pinn","SSL","aerial","4",NA
"3401",1964,"3","pinn","SSL","aerial","4",NA
"3402",1965,"3","pinn","SSL","aerial","4",NA
"3403",1966,"3","pinn","SSL","aerial","4",NA
"3404",1967,"3","pinn","SSL","aerial","4",NA
"3405",1968,"3","pinn","SSL","aerial","4",NA
"3406",1969,"3","pinn","SSL","aerial","4",NA
"3407",1970,"3","pinn","SSL","aerial","4",NA
"3408",1971,"3","pinn","SSL","aerial","4",NA
"3409",1972,"3","pinn","SSL","aerial","4",NA
"3410",1973,"3","pinn","SSL","aerial","4",NA
"3411",1974,"3","pinn","SSL","aerial","4",NA
"3412",1991,"3","pinn","SSL","aerial","4",0.183063500848257
"3413",1992,"3","pinn","SSL","aerial","4",0.183097205976768
"3414",1993,"3","pinn","SSL","aerial","4",0.182756236220822
"3415",1994,"3","pinn","SSL","aerial","4",0.185684276694539
"3416",1995,"3","pinn","SSL","aerial","4",0.186191976149709
"3417",1996,"3","pinn","SSL","aerial","4",0.166314152668162
"3418",1997,"3","pinn","SSL","aerial","4",0.176605131240471
"3419",1998,"3","pinn","SSL","aerial","4",0.183073337120234
"3420",1999,"3","pinn","SSL","aerial","4",0.177994683949301
"3421",2000,"3","pinn","SSL","aerial","4",NA
"3422",2001,"3","pinn","SSL","aerial","4",NA
"3423",2002,"3","pinn","SSL","aerial","4",0.193732509378117
"3424",2003,"3","pinn","SSL","aerial","4",NA
"3425",2004,"3","pinn","SSL","aerial","4",0.182373651290852
"3426",2005,"3","pinn","SSL","aerial","4",NA
"3427",2006,"3","pinn","SSL","aerial","4",NA
"3428",2007,"3","pinn","SSL","aerial","4",NA
"3429",2008,"3","pinn","SSL","aerial","4",NA
"3430",2009,"3","pinn","SSL","aerial","4",0.178325344529786
"3431",2010,"3","pinn","SSL","aerial","4",NA
"3432",2011,"3","pinn","SSL","aerial","4",0.18235820763926
"3433",2012,"3","pinn","SSL","aerial","4",NA
"3434",2013,"3","pinn","SSL","aerial","4",NA
"3435",2014,"3","pinn","SSL","aerial","4",NA
"3436",1989,"3","pinn","SSL","aerial","4",0.182696697891984
"3437",1990,"3","pinn","SSL","aerial","4",0.182144342193653
"3438",1991,"3","pinn","SSL","aerial","4",0.183226153776594
"3439",1992,"3","pinn","SSL","aerial","4",0.182945111607275
"3440",1993,"3","pinn","SSL","aerial","4",0.182774174872396
"3441",1994,"3","pinn","SSL","aerial","4",0.184090928477396
"3442",1995,"3","pinn","SSL","aerial","4",0.187687392515031
"3443",1996,"3","pinn","SSL","aerial","4",0.180143226802616
"3444",1997,"3","pinn","SSL","aerial","4",0.184472074553529
"3445",1998,"3","pinn","SSL","aerial","4",0.180905825287501
"3446",1999,"3","pinn","SSL","aerial","4",0.187341967308785
"3447",2000,"3","pinn","SSL","aerial","4",NA
"3448",2001,"3","pinn","SSL","aerial","4",NA
"3449",2002,"3","pinn","SSL","aerial","4",0.192459168978457
"3450",2003,"3","pinn","SSL","aerial","4",NA
"3451",2004,"3","pinn","SSL","aerial","4",0.182575634049505
"3452",2005,"3","pinn","SSL","aerial","4",NA
"3453",2006,"3","pinn","SSL","aerial","4",NA
"3454",2007,"3","pinn","SSL","aerial","4",NA
"3455",2008,"3","pinn","SSL","aerial","4",NA
"3456",2009,"3","pinn","SSL","aerial","4",0.184603783727463
"3457",2010,"3","pinn","SSL","aerial","4",NA
"3458",2011,"3","pinn","SSL","aerial","4",0.183703513571978
"3459",2012,"3","pinn","SSL","aerial","4",NA
"3460",2013,"3","pinn","SSL","aerial","4",NA
"3461",2014,"3","pinn","SSL","aerial","4",NA
"3462",1957,"3","pinn","SSL","aerial","4",NA
"3463",1958,"3","pinn","SSL","aerial","4",NA
"3464",1959,"3","pinn","SSL","aerial","4",NA
"3465",1960,"3","pinn","SSL","aerial","4",NA
"3466",1961,"3","pinn","SSL","aerial","4",NA
"3467",1962,"3","pinn","SSL","aerial","4",NA
"3468",1963,"3","pinn","SSL","aerial","4",NA
"3469",1964,"3","pinn","SSL","aerial","4",NA
"3470",1965,"3","pinn","SSL","aerial","4",NA
"3471",1966,"3","pinn","SSL","aerial","4",NA
"3472",1967,"3","pinn","SSL","aerial","4",NA
"3473",1968,"3","pinn","SSL","aerial","4",NA
"3474",1969,"3","pinn","SSL","aerial","4",NA
"3475",1970,"3","pinn","SSL","aerial","4",NA
"3476",1971,"3","pinn","SSL","aerial","4",NA
"3477",1972,"3","pinn","SSL","aerial","4",NA
"3478",1973,"3","pinn","SSL","aerial","4",NA
"3479",1974,"3","pinn","SSL","aerial","4",NA
"3480",1980,"3","pinn","SSL","aerial","4",NA
"3481",1981,"3","pinn","SSL","aerial","4",0.185792689153245
"3482",1982,"3","pinn","SSL","aerial","4",NA
"3483",1983,"3","pinn","SSL","aerial","4",0.186459049618343
"3484",1984,"3","pinn","SSL","aerial","4",0.182893123860197
"3485",1985,"3","pinn","SSL","aerial","4",0.182894030750563
"3486",1986,"3","pinn","SSL","aerial","4",0.183869502184094
"3487",1987,"3","pinn","SSL","aerial","4",0.182352322833947
"3488",1988,"3","pinn","SSL","aerial","4",0.182979310486983
"3489",1989,"3","pinn","SSL","aerial","4",0.182468966998788
"3490",1990,"3","pinn","SSL","aerial","4",0.181937850563391
"3491",1991,"3","pinn","SSL","aerial","4",0.183015256480107
"3492",1992,"3","pinn","SSL","aerial","4",0.183168581938186
"3493",1993,"3","pinn","SSL","aerial","4",0.18272695589911
"3494",1994,"3","pinn","SSL","aerial","4",0.185468725174581
"3495",1995,"3","pinn","SSL","aerial","4",0.185531300408413
"3496",1996,"3","pinn","SSL","aerial","4",0.180982220003914
"3497",1997,"3","pinn","SSL","aerial","4",0.183451836971183
"3498",1998,"3","pinn","SSL","aerial","4",0.183445644718748
"3499",1999,"3","pinn","SSL","aerial","4",0.181801740051104
"3500",2000,"3","pinn","SSL","aerial","4",NA
"3501",2001,"3","pinn","SSL","aerial","4",NA
"3502",2002,"3","pinn","SSL","aerial","4",0.192669445187465
"3503",2003,"3","pinn","SSL","aerial","4",NA
"3504",2004,"3","pinn","SSL","aerial","4",0.18402715565444
"3505",2005,"3","pinn","SSL","aerial","4",NA
"3506",2006,"3","pinn","SSL","aerial","4",NA
"3507",2007,"3","pinn","SSL","aerial","4",NA
"3508",2008,"3","pinn","SSL","aerial","4",NA
"3509",2009,"3","pinn","SSL","aerial","4",0.18064892592902
"3510",2010,"3","pinn","SSL","aerial","4",NA
"3511",2011,"3","pinn","SSL","aerial","4",0.183751901524688
"3512",2012,"3","pinn","SSL","aerial","4",NA
"3513",2013,"3","pinn","SSL","aerial","4",NA
"3514",2014,"3","pinn","SSL","aerial","4",0.170394092863556
"3515",2015,"3","pinn","SSL","aerial","4",NA
"3516",2016,"3","pinn","SSL","aerial","4",NA
"3517",2017,"3","pinn","SSL","aerial","4",NA
"3518",2018,"3","pinn","SSL","aerial","4",NA
"3519",1957,"3","pinn","SSL","aerial","4",NA
"3520",1958,"3","pinn","SSL","aerial","4",NA
"3521",1959,"3","pinn","SSL","aerial","4",NA
"3522",1960,"3","pinn","SSL","aerial","4",NA
"3523",1961,"3","pinn","SSL","aerial","4",NA
"3524",1962,"3","pinn","SSL","aerial","4",NA
"3525",1963,"3","pinn","SSL","aerial","4",NA
"3526",1964,"3","pinn","SSL","aerial","4",NA
"3527",1965,"3","pinn","SSL","aerial","4",NA
"3528",1966,"3","pinn","SSL","aerial","4",NA
"3529",1967,"3","pinn","SSL","aerial","4",NA
"3530",1968,"3","pinn","SSL","aerial","4",NA
"3531",1969,"3","pinn","SSL","aerial","4",NA
"3532",1970,"3","pinn","SSL","aerial","4",NA
"3533",1971,"3","pinn","SSL","aerial","4",NA
"3534",1972,"3","pinn","SSL","aerial","4",NA
"3535",1973,"3","pinn","SSL","aerial","4",NA
"3536",1974,"3","pinn","SSL","aerial","4",NA
"3537",1975,"3","pinn","SSL","aerial","4",NA
"3538",1976,"3","pinn","SSL","aerial","4",NA
"3539",1977,"3","pinn","SSL","aerial","4",NA
"3540",1978,"3","pinn","SSL","aerial","4",NA
"3541",1979,"3","pinn","SSL","aerial","4",0.182495329681597
"3542",1980,"3","pinn","SSL","aerial","4",NA
"3543",1981,"3","pinn","SSL","aerial","4",0.184621334039267
"3544",1982,"3","pinn","SSL","aerial","4",NA
"3545",1983,"3","pinn","SSL","aerial","4",0.185804054910829
"3546",1984,"3","pinn","SSL","aerial","4",0.183723160173325
"3547",1985,"3","pinn","SSL","aerial","4",0.183097080892489
"3548",1986,"3","pinn","SSL","aerial","4",0.180584434559777
"3549",1987,"3","pinn","SSL","aerial","4",0.182850441395277
"3550",1988,"3","pinn","SSL","aerial","4",0.18257829661959
"3551",1989,"3","pinn","SSL","aerial","4",0.182532592458227
"3552",1990,"3","pinn","SSL","aerial","4",0.180580250431032
"3553",1991,"3","pinn","SSL","aerial","4",0.18317482510823
"3554",1992,"3","pinn","SSL","aerial","4",0.183185997120375
"3555",1993,"3","pinn","SSL","aerial","4",0.182770740438545
"3556",1994,"3","pinn","SSL","aerial","4",0.185869645048801
"3557",1995,"3","pinn","SSL","aerial","4",0.174317761598906
"3558",1996,"3","pinn","SSL","aerial","4",0.181446417215501
"3559",1997,"3","pinn","SSL","aerial","4",0.182774038217138
"3560",1998,"3","pinn","SSL","aerial","4",0.181236911952634
"3561",1999,"3","pinn","SSL","aerial","4",0.172638884918355
"3562",2000,"3","pinn","SSL","aerial","4",NA
"3563",2001,"3","pinn","SSL","aerial","4",NA
"3564",2002,"3","pinn","SSL","aerial","4",0.198489510500098
"3565",2003,"3","pinn","SSL","aerial","4",NA
"3566",2004,"3","pinn","SSL","aerial","4",0.183522267437609
"3567",2005,"3","pinn","SSL","aerial","4",NA
"3568",2006,"3","pinn","SSL","aerial","4",NA
"3569",2007,"3","pinn","SSL","aerial","4",NA
"3570",2008,"3","pinn","SSL","aerial","4",NA
"3571",2009,"3","pinn","SSL","aerial","4",0.180405587802916
"3572",2010,"3","pinn","SSL","aerial","4",NA
"3573",2011,"3","pinn","SSL","aerial","4",0.184293801350662
"3574",2012,"3","pinn","SSL","aerial","4",NA
"3575",2013,"3","pinn","SSL","aerial","4",NA
"3576",2014,"3","pinn","SSL","aerial","4",NA
"3577",1957,"3","pinn","SSL","aerial","4",NA
"3578",1958,"3","pinn","SSL","aerial","4",NA
"3579",1959,"3","pinn","SSL","aerial","4",NA
"3580",1960,"3","pinn","SSL","aerial","4",NA
"3581",1961,"3","pinn","SSL","aerial","4",NA
"3582",1962,"3","pinn","SSL","aerial","4",NA
"3583",1963,"3","pinn","SSL","aerial","4",NA
"3584",1964,"3","pinn","SSL","aerial","4",NA
"3585",1965,"3","pinn","SSL","aerial","4",NA
"3586",1966,"3","pinn","SSL","aerial","4",NA
"3587",1967,"3","pinn","SSL","aerial","4",NA
"3588",1968,"3","pinn","SSL","aerial","4",NA
"3589",1969,"3","pinn","SSL","aerial","4",NA
"3590",1970,"3","pinn","SSL","aerial","4",NA
"3591",1971,"3","pinn","SSL","aerial","4",NA
"3592",1972,"3","pinn","SSL","aerial","4",NA
"3593",1973,"3","pinn","SSL","aerial","4",NA
"3594",1974,"3","pinn","SSL","aerial","4",NA
"3595",1975,"3","pinn","SSL","aerial","4",NA
"3596",1976,"3","pinn","SSL","aerial","4",NA
"3597",1977,"3","pinn","SSL","aerial","4",NA
"3598",1978,"3","pinn","SSL","aerial","4",NA
"3599",1979,"3","pinn","SSL","aerial","4",0.182664243016185
"3600",1980,"3","pinn","SSL","aerial","4",NA
"3601",1981,"3","pinn","SSL","aerial","4",0.184302768824885
"3602",1982,"3","pinn","SSL","aerial","4",NA
"3603",1983,"3","pinn","SSL","aerial","4",0.182937948871988
"3604",1984,"3","pinn","SSL","aerial","4",0.184541842918223
"3605",1985,"3","pinn","SSL","aerial","4",0.181842892422262
"3606",1986,"3","pinn","SSL","aerial","4",0.182169055782966
"3607",1987,"3","pinn","SSL","aerial","4",0.182815205102985
"3608",1988,"3","pinn","SSL","aerial","4",0.182738258538679
"3609",1989,"3","pinn","SSL","aerial","4",0.182824113674417
"3610",1990,"3","pinn","SSL","aerial","4",0.182066385619042
"3611",1991,"3","pinn","SSL","aerial","4",0.1830215795856
"3612",1992,"3","pinn","SSL","aerial","4",0.183104607756311
"3613",1993,"3","pinn","SSL","aerial","4",0.183272830497913
"3614",1994,"3","pinn","SSL","aerial","4",0.185676669936765
"3615",1995,"3","pinn","SSL","aerial","4",0.189106716892902
"3616",1996,"3","pinn","SSL","aerial","4",0.179085453293872
"3617",1997,"3","pinn","SSL","aerial","4",0.183028519738863
"3618",1998,"3","pinn","SSL","aerial","4",0.183325064348599
"3619",1999,"3","pinn","SSL","aerial","4",0.191178721875768
"3620",2000,"3","pinn","SSL","aerial","4",NA
"3621",2001,"3","pinn","SSL","aerial","4",NA
"3622",2002,"3","pinn","SSL","aerial","4",0.190310237748087
"3623",2003,"3","pinn","SSL","aerial","4",NA
"3624",2004,"3","pinn","SSL","aerial","4",0.183456919230289
"3625",2005,"3","pinn","SSL","aerial","4",NA
"3626",2006,"3","pinn","SSL","aerial","4",NA
"3627",2007,"3","pinn","SSL","aerial","4",NA
"3628",2008,"3","pinn","SSL","aerial","4",NA
"3629",2009,"3","pinn","SSL","aerial","4",0.178754364807166
"3630",2010,"3","pinn","SSL","aerial","4",NA
"3631",2011,"3","pinn","SSL","aerial","4",0.18373891758079
"3632",2012,"3","pinn","SSL","aerial","4",NA
"3633",2013,"3","pinn","SSL","aerial","4",NA
"3634",2014,"3","pinn","SSL","aerial","4",NA
"3635",1957,"3","pinn","SSL","aerial","4",NA
"3636",1958,"3","pinn","SSL","aerial","4",NA
"3637",1959,"3","pinn","SSL","aerial","4",NA
"3638",1960,"3","pinn","SSL","aerial","4",NA
"3639",1961,"3","pinn","SSL","aerial","4",NA
"3640",1962,"3","pinn","SSL","aerial","4",NA
"3641",1963,"3","pinn","SSL","aerial","4",NA
"3642",1964,"3","pinn","SSL","aerial","4",NA
"3643",1965,"3","pinn","SSL","aerial","4",NA
"3644",1966,"3","pinn","SSL","aerial","4",NA
"3645",1967,"3","pinn","SSL","aerial","4",NA
"3646",1968,"3","pinn","SSL","aerial","4",NA
"3647",1969,"3","pinn","SSL","aerial","4",NA
"3648",1970,"3","pinn","SSL","aerial","4",NA
"3649",1971,"3","pinn","SSL","aerial","4",NA
"3650",1972,"3","pinn","SSL","aerial","4",NA
"3651",1973,"3","pinn","SSL","aerial","4",NA
"3652",1974,"3","pinn","SSL","aerial","4",NA
"3653",1975,"3","pinn","SSL","aerial","4",NA
"3654",1976,"3","pinn","SSL","aerial","4",NA
"3655",1977,"3","pinn","SSL","aerial","4",NA
"3656",1978,"3","pinn","SSL","aerial","4",NA
"3657",1979,"3","pinn","SSL","aerial","4",0.183356020801799
"3658",NA,"3","pinn","SSL","aerial","4",NA
"3659",NA,"3","pinn","SSL","aerial","4",NA
"3660",NA,"3","pinn","SSL","aerial","4",NA
"3661",1985,"3","pinn","SSL","aerial","4",0.184272777599757
"3662",1986,"3","pinn","SSL","aerial","4",0.18325463660421
"3663",1987,"3","pinn","SSL","aerial","4",0.183112293814599
"3664",1988,"3","pinn","SSL","aerial","4",0.18299799426409
"3665",1989,"3","pinn","SSL","aerial","4",0.182968712950679
"3666",1990,"3","pinn","SSL","aerial","4",0.183270562508453
"3667",1991,"3","pinn","SSL","aerial","4",0.18306077895917
"3668",1992,"3","pinn","SSL","aerial","4",0.183081524474277
"3669",1993,"3","pinn","SSL","aerial","4",0.18310239708482
"3670",1994,"3","pinn","SSL","aerial","4",0.184915487761326
"3671",1995,"3","pinn","SSL","aerial","4",0.187211498918897
"3672",1996,"3","pinn","SSL","aerial","4",0.18312922215279
"3673",1997,"3","pinn","SSL","aerial","4",0.184662458574857
"3674",1998,"3","pinn","SSL","aerial","4",0.183883675232466
"3675",1999,"3","pinn","SSL","aerial","4",0.190217614149366
"3676",2000,"3","pinn","SSL","aerial","4",NA
"3677",2001,"3","pinn","SSL","aerial","4",NA
"3678",2002,"3","pinn","SSL","aerial","4",0.191468027186153
"3679",2003,"3","pinn","SSL","aerial","4",NA
"3680",2004,"3","pinn","SSL","aerial","4",0.183993907102677
"3681",2005,"3","pinn","SSL","aerial","4",NA
"3682",2006,"3","pinn","SSL","aerial","4",NA
"3683",2007,"3","pinn","SSL","aerial","4",NA
"3684",2008,"3","pinn","SSL","aerial","4",NA
"3685",2009,"3","pinn","SSL","aerial","4",0.183353902872462
"3686",2010,"3","pinn","SSL","aerial","4",NA
"3687",2011,"3","pinn","SSL","aerial","4",0.18072099462502
"3688",2012,"3","pinn","SSL","aerial","4",NA
"3689",2013,"3","pinn","SSL","aerial","4",NA
"3690",2014,"3","pinn","SSL","aerial","4",NA
"3691",1957,"4","rec4",NA,NA,"0",NA
"3692",1958,"4","rec4",NA,NA,"0",NA
"3693",1959,"4","rec4",NA,NA,"0",NA
"3694",1960,"4","rec4",NA,NA,"0",NA
"3695",1961,"4","rec4",NA,NA,"0",NA
"3696",1962,"4","rec4",NA,NA,"0",NA
"3697",1963,"4","rec4",NA,NA,"0",NA
"3698",1964,"4","rec4",NA,NA,"0",NA
"3699",1965,"4","rec4",NA,NA,"0",NA
"3700",1966,"4","rec4",NA,NA,"0",NA
"3701",1967,"4","rec4",NA,NA,"0",NA
"3702",1968,"4","rec4",NA,NA,"0",NA
"3703",1969,"4","rec4",NA,NA,"0",NA
"3704",1970,"4","rec4",NA,NA,"0",NA
"3705",1971,"4","rec4",NA,NA,"0",NA
"3706",1972,"4","rec4",NA,NA,"0",NA
"3707",1973,"4","rec4",NA,NA,"0",NA
"3708",1974,"4","rec4",NA,NA,"0",NA
"3709",1975,"4","rec4",NA,NA,"0",NA
"3710",1976,"4","rec4",NA,NA,"0",NA
"3711",1977,"4","rec4",NA,NA,"0",NA
"3712",1978,"4","rec4",NA,NA,"0",NA
"3713",1979,"4","rec4",NA,NA,"0",NA
"3714",1980,"4","rec4",NA,NA,"0",NA
"3715",1981,"4","rec4",NA,NA,"0",NA
"3716",1982,"4","rec4",NA,NA,"0",NA
"3717",1983,"4","rec4",NA,NA,"0",NA
"3718",1984,"4","rec4",NA,NA,"0",NA
"3719",1985,"4","rec4",NA,NA,"0",NA
"3720",1986,"4","rec4",NA,NA,"0",NA
"3721",1987,"4","rec4",NA,NA,"0",NA
"3722",1988,"4","rec4",NA,NA,"0",NA
"3723",1989,"4","rec4",NA,NA,"0",NA
"3724",1990,"4","rec4",NA,NA,"0",NA
"3725",1991,"4","rec4",NA,NA,"0",NA
"3726",1992,"4","rec4",NA,NA,"0",NA
"3727",1993,"4","rec4",NA,NA,"0",NA
"3728",1994,"4","rec4",NA,NA,"0",NA
"3729",1995,"4","rec4",NA,NA,"0",NA
"3730",1996,"4","rec4",NA,NA,"0",NA
"3731",1997,"4","rec4",NA,NA,"0",NA
"3732",1998,"4","rec4",NA,NA,"0",0.229040509562877
"3733",1999,"4","rec4",NA,NA,"0",0.227034576620135
"3734",2000,"4","rec4",NA,NA,"0",0.22048251917518
"3735",2001,"4","rec4",NA,NA,"0",0.218340812686391
"3736",2002,"4","rec4",NA,NA,"0",0.216494119564239
"3737",2003,"4","rec4",NA,NA,"0",0.22216691081647
"3738",2004,"4","rec4",NA,NA,"0",0.21979225087021
"3739",2005,"4","rec4",NA,NA,"0",0.222508579737973
"3740",2006,"4","rec4",NA,NA,"0",0.235702216992453
"3741",2007,"4","rec4",NA,NA,"0",0.214869478057051
"3742",2008,"4","rec4",NA,NA,"0",0.212940351126701
"3743",2009,"4","rec4",NA,NA,"0",0.238907989476283
"3744",2010,"4","rec4",NA,NA,"0",0.209986499375401
"3745",2011,"4","rec4",NA,NA,"0",0.216444896493674
"3746",2012,"4","rec4",NA,NA,"0",0.223699230962114
"3747",2013,"4","rec4",NA,NA,"0",0.212359156821781
"3748",2014,"4","rec4",NA,NA,"0",NA
"3749",1957,"4","rec4",NA,NA,"0",NA
"3750",1958,"4","rec4",NA,NA,"0",NA
"3751",1959,"4","rec4",NA,NA,"0",NA
"3752",1960,"4","rec4",NA,NA,"0",NA
"3753",1961,"4","rec4",NA,NA,"0",NA
"3754",1962,"4","rec4",NA,NA,"0",NA
"3755",1963,"4","rec4",NA,NA,"0",NA
"3756",1964,"4","rec4",NA,NA,"0",NA
"3757",1965,"4","rec4",NA,NA,"0",NA
"3758",1966,"4","rec4",NA,NA,"0",NA
"3759",1967,"4","rec4",NA,NA,"0",NA
"3760",1968,"4","rec4",NA,NA,"0",NA
"3761",1969,"4","rec4",NA,NA,"0",NA
"3762",1970,"4","rec4",NA,NA,"0",NA
"3763",1971,"4","rec4",NA,NA,"0",NA
"3764",1972,"4","rec4",NA,NA,"0",NA
"3765",1973,"4","rec4",NA,NA,"0",NA
"3766",1974,"4","rec4",NA,NA,"0",NA
"3767",1975,"4","rec4",NA,NA,"0",NA
"3768",1976,"4","rec4",NA,NA,"0",NA
"3769",1977,"4","rec4",NA,NA,"0",NA
"3770",1978,"4","rec4",NA,NA,"0",NA
"3771",1979,"4","rec4",NA,NA,"0",NA
"3772",1980,"4","rec4",NA,NA,"0",NA
"3773",1981,"4","rec4",NA,NA,"0",NA
"3774",1982,"4","rec4",NA,NA,"0",NA
"3775",1983,"4","rec4",NA,NA,"0",NA
"3776",1984,"4","rec4",NA,NA,"0",NA
"3777",1985,"4","rec4",NA,NA,"0",NA
"3778",1986,"4","rec4",NA,NA,"0",NA
"3779",1987,"4","rec4",NA,NA,"0",NA
"3780",1988,"4","rec4",NA,NA,"0",NA
"3781",1989,"4","rec4",NA,NA,"0",NA
"3782",1990,"4","rec4",NA,NA,"0",NA
"3783",1991,"4","rec4",NA,NA,"0",NA
"3784",1992,"4","rec4",NA,NA,"0",NA
"3785",1993,"4","rec4",NA,NA,"0",NA
"3786",1994,"4","rec4",NA,NA,"0",NA
"3787",1995,"4","rec4",NA,NA,"0",NA
"3788",1996,"4","rec4",NA,NA,"0",NA
"3789",1997,"4","rec4",NA,NA,"0",NA
"3790",1998,"4","rec4",NA,NA,"0",0.218612852365222
"3791",1999,"4","rec4",NA,NA,"0",0.217668550494524
"3792",2000,"4","rec4",NA,NA,"0",0.217838432677587
"3793",2001,"4","rec4",NA,NA,"0",0.217421275826989
"3794",2002,"4","rec4",NA,NA,"0",0.216875228512727
"3795",2003,"4","rec4",NA,NA,"0",0.217216377266078
"3796",2004,"4","rec4",NA,NA,"0",0.216853863606128
"3797",2005,"4","rec4",NA,NA,"0",0.21911047372465
"3798",2006,"4","rec4",NA,NA,"0",0.218096477892126
"3799",2007,"4","rec4",NA,NA,"0",0.216071174494335
"3800",2008,"4","rec4",NA,NA,"0",0.21538206492454
"3801",2009,"4","rec4",NA,NA,"0",0.222148779010471
"3802",2010,"4","rec4",NA,NA,"0",0.217813394644692
"3803",2011,"4","rec4",NA,NA,"0",0.218921504945029
"3804",2012,"4","rec4",NA,NA,"0",0.220105563847888
"3805",2013,"4","rec4",NA,NA,"0",0.217609344431956
"3806",2014,"4","rec4",NA,NA,"0",NA
"3807",1960,"4","rec4",NA,NA,"0",NA
"3808",1961,"4","rec4",NA,NA,"0",NA
"3809",1962,"4","rec4",NA,NA,"0",NA
"3810",1963,"4","rec4",NA,NA,"0",NA
"3811",1964,"4","rec4",NA,NA,"0",NA
"3812",1965,"4","rec4",NA,NA,"0",NA
"3813",1966,"4","rec4",NA,NA,"0",NA
"3814",1967,"4","rec4",NA,NA,"0",NA
"3815",1968,"4","rec4",NA,NA,"0",NA
"3816",1969,"4","rec4",NA,NA,"0",NA
"3817",1970,"4","rec4",NA,NA,"0",NA
"3818",1971,"4","rec4",NA,NA,"0",NA
"3819",1972,"4","rec4",NA,NA,"0",NA
"3820",1973,"4","rec4",NA,NA,"0",NA
"3821",1974,"4","rec4",NA,NA,"0",NA
"3822",1991,"4","rec4",NA,NA,"0",NA
"3823",1992,"4","rec4",NA,NA,"0",NA
"3824",1993,"4","rec4",NA,NA,"0",NA
"3825",1994,"4","rec4",NA,NA,"0",NA
"3826",1995,"4","rec4",NA,NA,"0",NA
"3827",1996,"4","rec4",NA,NA,"0",NA
"3828",1997,"4","rec4",NA,NA,"0",NA
"3829",1998,"4","rec4",NA,NA,"0",0.224109444154156
"3830",1999,"4","rec4",NA,NA,"0",0.221407804367627
"3831",2000,"4","rec4",NA,NA,"0",0.221349178817802
"3832",2001,"4","rec4",NA,NA,"0",0.21857613848263
"3833",2002,"4","rec4",NA,NA,"0",0.217677021808986
"3834",2003,"4","rec4",NA,NA,"0",0.218865101163072
"3835",2004,"4","rec4",NA,NA,"0",0.220389193748101
"3836",2005,"4","rec4",NA,NA,"0",0.205365966127965
"3837",2006,"4","rec4",NA,NA,"0",0.220874815089725
"3838",2007,"4","rec4",NA,NA,"0",0.220455432747538
"3839",2008,"4","rec4",NA,NA,"0",0.217744057246482
"3840",2009,"4","rec4",NA,NA,"0",0.232927195062393
"3841",2010,"4","rec4",NA,NA,"0",0.193884183344209
"3842",2011,"4","rec4",NA,NA,"0",0.237296132310998
"3843",2012,"4","rec4",NA,NA,"0",0.213680516879633
"3844",2013,"4","rec4",NA,NA,"0",0.218958641659036
"3845",2014,"4","rec4",NA,NA,"0",NA
"3846",1989,"4","rec4",NA,NA,"0",NA
"3847",1990,"4","rec4",NA,NA,"0",NA
"3848",1991,"4","rec4",NA,NA,"0",NA
"3849",1992,"4","rec4",NA,NA,"0",NA
"3850",1993,"4","rec4",NA,NA,"0",NA
"3851",1994,"4","rec4",NA,NA,"0",NA
"3852",1995,"4","rec4",NA,NA,"0",NA
"3853",1996,"4","rec4",NA,NA,"0",NA
"3854",1997,"4","rec4",NA,NA,"0",NA
"3855",1998,"4","rec4",NA,NA,"0",0.218509324218726
"3856",1999,"4","rec4",NA,NA,"0",0.213321218013306
"3857",2000,"4","rec4",NA,NA,"0",0.20888584976263
"3858",2001,"4","rec4",NA,NA,"0",0.224918596390367
"3859",2002,"4","rec4",NA,NA,"0",0.21749073603815
"3860",2003,"4","rec4",NA,NA,"0",0.223333039493114
"3861",2004,"4","rec4",NA,NA,"0",0.217405331006464
"3862",2005,"4","rec4",NA,NA,"0",0.199714035664637
"3863",2006,"4","rec4",NA,NA,"0",0.20749533776399
"3864",2007,"4","rec4",NA,NA,"0",0.224796923061133
"3865",2008,"4","rec4",NA,NA,"0",0.22032199699755
"3866",2009,"4","rec4",NA,NA,"0",0.189825476526037
"3867",2010,"4","rec4",NA,NA,"0",0.159586241693512
"3868",2011,"4","rec4",NA,NA,"0",0.210513358561549
"3869",2012,"4","rec4",NA,NA,"0",0.230861221929835
"3870",2013,"4","rec4",NA,NA,"0",0.213131764322539
"3871",2014,"4","rec4",NA,NA,"0",NA
"3872",1957,"4","rec4",NA,NA,"0",NA
"3873",1958,"4","rec4",NA,NA,"0",NA
"3874",1959,"4","rec4",NA,NA,"0",NA
"3875",1960,"4","rec4",NA,NA,"0",NA
"3876",1961,"4","rec4",NA,NA,"0",NA
